rank,license_type,license_no,name,term,dominant_hand,sponsor,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,half1_score,half1_rank,half2_score,totalscore,avg_total
1,S,582,中島 瑞葵,53,右,フリー/ABS,223,254,279,247,187,214,193,201,226,192,179,257,"1,404",1,"1,248","2,652",221.00
2,S,568,越智 真南,51,右,平和島スターボウル/ABS,204,229,226,176,225,244,194,229,215,183,192,236,"1,304",3,"1,249","2,553",212.75
3,S,544,坂本 かや,49,右,永山コパボウル,213,216,156,258,237,246,213,197,174,214,209,192,"1,326",2,"1,199","2,525",210.41
4,,494,桑藤 美樹,45,左,(株)スポルト/ABS,215,193,202,255,219,174,245,191,211,183,212,214,"1,258",7,"1,256","2,514",209.50
5,CS,586,幸木百合菜,53,左,相模原パークレーンズ,217,211,185,151,231,247,148,268,193,247,191,212,"1,242",10,"1,259","2,501",208.41
6,S,364,丹羽由香梨,35,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,185,278,202,211,246,175,199,185,199,190,200,226,"1,297",4,"1,199","2,496",208.00
7,,614,川田 菜摘,56,右,社会医療法人 社団 慶友会,202,138,245,256,233,162,204,221,220,207,201,183,"1,236",11,"1,236","2,472",206.00
8,S,533,川﨑 由意,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,195,228,223,215,178,204,214,180,203,200,209,222,"1,243",9,"1,228","2,471",205.91
9,S,526,久保田彩花,48,右,相模原パークレーンズ,238,204,227,192,227,190,219,186,202,213,175,192,"1,278",6,"1,187","2,465",205.41
10,,515,坂倉にいな,47,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,228,215,236,169,185,183,255,178,242,176,212,182,"1,216",17,"1,245","2,461",205.08
11,,463,岸田 有加,43,右,ＡＣＴエースレーン/STEEL SPORTS,222,192,186,235,189,230,209,223,176,215,172,207,"1,254",8,"1,202","2,456",204.66
12,JS,588,土屋 佑佳,54,右,相模ファーストレーン,204,225,245,190,169,183,243,188,164,193,223,223,"1,216",16,"1,234","2,450",204.16
13,S,598,近藤 菜帆,55,右,ALSOK愛知株式会社,223,194,247,209,183,150,182,202,168,289,198,194,"1,206",20,"1,233","2,439",203.25
14,S,352,姫路 麗,33,右,フリー,235,211,177,198,257,216,212,193,195,184,201,159,"1,294",5,"1,144","2,438",203.16
15,S,524,山田 幸,48,右,ボウルアロー/ABS,197,166,215,225,169,190,228,205,217,168,217,201,"1,162",25,"1,236","2,398",199.83
16,S,559,霜出 佳奈,50,右,サンスクエアボウル/ﾊｲ･ｽﾎﾟｰﾂ社,192,185,175,216,232,183,203,194,169,226,214,206,"1,183",22,"1,212","2,395",199.58
17,S,583,堀井 春花,53,左,Ｊ－Ｂｏｗｌ御坊,172,186,205,198,218,167,268,182,212,191,183,206,"1,146",29,"1,242","2,388",199.00
18,S,365,名和 秋,35,右,(株)コロナワールド,193,167,242,216,227,187,182,194,195,186,222,171,"1,232",12,"1,150","2,382",198.50
19,,540,倉田 萌,48,右,サッポロオリンピアボウル,246,227,181,195,178,195,191,236,194,166,167,204,"1,222",15,"1,158","2,380",198.33
20,,514,小久保実希,47,右,ジョイナスボウル/(株)ﾊｲ･ｽﾎﾟｰﾂ社,228,236,201,192,182,191,204,164,191,188,181,221,"1,230",13,"1,149","2,379",198.25
21,,525,宇山 侑花,48,右,小嶺シティボウル/ABS,222,192,211,184,215,205,202,201,191,186,177,191,"1,229",14,"1,148","2,377",198.08
22,S,558,坂倉 凜,50,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,173,191,194,228,171,196,198,185,259,206,202,168,"1,153",28,"1,218","2,371",197.58
23,,507,寺下 智香,47,右,神戸六甲ボウル/ｻﾝﾌﾞﾘｯｼﾞ,216,264,178,160,213,179,203,198,173,188,204,192,"1,210",18,"1,158","2,368",197.33
24,,521,秋光 楓,47,右,(株)StarLike/ｱｲﾋﾞｰﾎﾞｳﾙ越谷,174,207,187,151,183,192,231,188,194,190,237,218,"1,094",36,"1,258","2,352",196.00
25,,513,鶴井 亜南,47,左,"Ｎ＆Ｋ Co.,Ltd.",134,203,193,230,183,170,235,188,224,217,193,179,"1,113",34,"1,236","2,349",195.75
26,S,450,佐藤まさみ,42,右,ダイトースターレーン/ABS,148,244,208,190,190,174,235,170,175,193,227,193,"1,154",27,"1,193","2,347",195.58
27,S,600,金子 萌夏,55,右,相模原パークレーンズ,178,227,201,163,209,178,204,184,159,239,222,166,"1,156",26,"1,174","2,330",194.16
28,,523,内藤真裕実,48,右,フリー/ｻﾝﾌﾞﾘｯｼﾞ,217,209,235,191,151,205,189,217,185,173,177,176,"1,208",19,"1,117","2,325",193.75
29,,490,大根谷 愛,45,右,Ｅ－ＢＯＷＬトマト西宮,162,188,224,185,241,197,194,194,152,215,172,200,"1,197",21,"1,127","2,324",193.66
30,,537,岩見 彩乃,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,178,184,210,201,237,172,170,203,187,180,201,199,"1,182",23,"1,140","2,322",193.50
31,CS,223,長縄多禧子,21,右,スターレーン/ｻﾝﾌﾞﾘｯｼﾞ,167,183,226,226,170,168,211,192,211,174,225,168,"1,140",31,"1,181","2,321",193.41
32,S,599,石田 万音,55,右,アルゴセブン/ ﾊｲ･ｽﾎﾟｰﾂ社,196,180,237,198,178,155,200,216,194,174,178,202,"1,144",30,"1,164","2,308",192.33
33,S,613,秋吉 夕紀,56,右,スターレーン,196,214,144,199,186,189,157,236,224,165,180,192,"1,128",32,"1,154","2,282",190.16
34,CS,587,今井 双葉,54,右,ＩＴカンファー(株),191,170,210,199,170,172,195,196,185,179,215,195,"1,112",35,"1,165","2,277",189.75
35,S,384,松永 裕美,37,右,ＡＢＳ,170,190,208,177,188,237,227,173,202,179,158,158,"1,170",24,"1,097","2,267",188.91
36,,622,渡辺 莉央,56,右,フリー,200,185,215,170,172,186,205,160,213,183,200,121,"1,128",33,"1,082","2,210",184.16
