rank,license_type,license_no,name,term,dominant_hand,sponsor,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,half1_score,half1_rank,half2_score,totalscore,avg_total
1,S,384,松永 裕美,37,右,ＡＢＳ,277,204,238,300,213,234,265,224,1019,1,936,"1,955",244.37
2,CS,587,今井 双葉,54,右,ＩＴカンファー(株),266,265,226,179,210,277,220,235,936,4,942,"1,878",234.75
3,,615,野仲 美咲,56,右,ココレーン,269,184,236,213,223,279,211,227,902,9,940,"1,842",230.25
4,,525,宇山 侑花,48,右,小嶺シティボウル/ABS,248,247,225,224,237,175,217,267,944,3,896,"1,840",230.00
5,S,558,坂倉 凜,50,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,278,205,166,235,212,237,213,279,884,16,941,"1,825",228.12
6,S,352,姫路 麗,33,右,フリー,244,238,213,237,258,211,218,201,932,6,888,"1,820",227.50
7,,469,安藤 瞳,43,右,東名ボール,202,258,220,213,225,209,232,237,893,11,903,"1,796",224.50
8,,623,井﨑 寛菜,56,右,勝田パークボウル,264,201,201,268,248,230,202,181,934,5,861,"1,795",224.37
9,,614,川田 菜摘,56,右,社会医療法人 社団慶友会/ABS,245,218,276,237,207,179,217,213,976,2,816,"1,792",224.00
10,歴,478,小林あゆみ,44,左,eスポフィールド･ﾄﾐｺｼ高島平ﾎﾞｳﾙ,201,227,239,186,247,216,192,280,853,28,935,"1,788",223.50
11,S,568,越智 真南,51,右,平和島スターボウル/ABS,207,289,197,226,205,206,225,214,919,7,850,"1,769",221.12
12,S,613,秋吉 夕紀,56,右,スターレーン,204,269,177,225,255,225,206,204,875,20,890,"1,765",220.62
13,,514,小久保実希,47,右,ジョイナスボウル/(株)ﾊｲ･ｽﾎﾟｰﾂ社,242,208,193,214,227,234,188,258,857,23,907,"1,764",220.50
14,,596,竹山 亜希,54,右,フリー,191,232,211,244,235,204,228,209,878,18,876,"1,754",219.25
15,S,544,坂本 かや,49,右,永山コパボウル,238,213,240,198,207,203,226,229,889,13,865,"1,754",219.25
16,S,583,堀井 春花,53,左,Ｊ－Ｂｏｗｌ御坊,206,246,202,193,194,237,206,269,847,29,906,"1,753",219.12
17,,609,緒方 美空,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,269,213,200,195,195,248,184,236,877,19,863,"1,740",217.50
18,S,526,久保田彩花,48,右,相模原パークレーンズ,212,248,226,215,231,197,190,213,901,10,831,"1,732",216.50
19,,515,坂倉にいな,47,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,175,228,224,205,180,277,198,242,832,35,897,"1,729",216.12
20,S,582,中島 瑞葵,53,右,フリー/ABS,169,213,211,246,206,269,203,208,839,32,886,"1,725",215.62
21,,616,太 琳華,56,右,フリー,181,214,238,221,228,225,199,210,854,26,862,"1,716",214.50
22,,570,本橋 優美,51,右,スターレーン,201,233,179,225,257,180,244,188,838,33,869,"1,707",213.37
23,歴,499,本間由佳梨,46,右,フリー,235,185,199,268,194,218,193,215,887,15,820,"1,707",213.37
24,,372,板倉奈智美,36,右,ﾋｻｶﾌﾟﾛｼｮｯﾌﾟ/ﾊｲ･ｽﾎﾟｰﾂ社,201,211,267,234,200,224,203,161,913,8,788,"1,701",212.62
25,,578,キム･ソヒョン,52,右,フジ取手ボウル,208,221,201,225,175,258,182,224,855,25,839,"1,694",211.75
26,,622,渡辺 莉央,56,右,ＩＴカンファー(株),186,221,194,204,209,216,237,223,805,46,885,"1,690",211.25
27,S,524,山田 幸,48,右,ボウルアロー/ABS,195,197,223,225,213,227,181,228,840,31,849,"1,689",211.12
28,S,598,近藤 菜帆,55,右,ALSOK愛知株式会社,211,233,189,171,233,228,214,208,804,48,883,"1,687",210.87
29,,509,前屋 瑠美,47,右,フリー,211,195,218,207,228,203,242,180,831,36,853,"1,684",210.50
30,S,559,霜出 佳奈,50,右,サンスクエアボウル/ﾊｲ･ｽﾎﾟｰﾂ社,164,213,219,194,175,236,256,217,790,58,884,"1,674",209.25
31,,585,清水 弘子,53,左,フリー,193,213,193,192,223,202,241,215,791,57,881,"1,672",209.00
32,,603,緒方 彩音,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,210,234,152,200,227,245,221,182,796,53,875,"1,671",208.87
33,JS,588,土屋 佑佳,54,右,相模ファーストレーン,175,235,237,245,184,201,212,178,892,12,775,"1,667",208.37
34,,543,松尾 星伽,49,右,ラウンドワンジャパン/ABS,195,258,198,237,208,196,171,192,888,14,767,"1,655",206.87
35,,507,寺下 智香,47,右,神戸六甲ボウル/ｻﾝﾌﾞﾘｯｼﾞ,250,193,183,178,215,210,202,222,804,49,849,"1,653",206.62
36,,540,倉田 萌,48,右,サッポロオリンピアボウル,208,223,183,266,201,196,182,192,880,17,771,"1,651",206.37
37,,520,三浦 美里,47,右,ラウンドワンジャパン,224,215,207,220,214,205,182,183,866,21,784,"1,650",206.25
38,,569,前土佐 澪,51,右,フリー,214,189,226,202,150,184,268,214,831,37,816,"1,647",205.87
39,,371,藤田 麻衣,35,右,伊勢原ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,218,204,213,187,217,204,216,183,822,39,820,"1,642",205.25
40,☆アマ,,渡邊 美和,選手,右,(小嶺シティボウル),247,170,225,205,184,235,172,204,847,30,795,"1,642",205.25
41,S,365,名和 秋,35,右,(株)コロナワールド,225,169,226,237,200,182,216,182,857,24,780,"1,637",204.62
42,CS,223,長縄多禧子,21,右,スターレーン/ｻﾝﾌﾞﾘｯｼﾞ,236,217,214,194,168,209,193,197,861,22,767,"1,628",203.50
43,S,599,石田 万音,55,右,アルゴセブン/ ﾊｲ･ｽﾎﾟｰﾂ社,190,193,240,164,200,237,163,234,787,60,834,"1,621",202.62
44,,289,中谷 優子,28,右,ラウンドワンジャパン/ﾊｲ･ｽﾎﾟｰﾂ社,180,190,257,184,201,218,165,225,811,43,809,"1,620",202.50
45,,537,岩見 彩乃,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,157,203,204,235,225,203,210,181,799,51,819,"1,618",202.25
46,CS,586,幸木百合菜,53,左,相模原パークレーンズ,191,234,188,202,191,180,199,227,815,42,797,"1,612",201.50
47,,465,進 博美,43,右,(株)チアエンタープライズ,169,213,203,234,247,128,166,249,819,40,790,"1,609",201.12
48,,496,櫻井 麻美,45,右,湘南モノレール(株),190,222,258,184,138,199,227,190,854,27,754,"1,608",201.00
49,S,600,金子 萌夏,55,右,相模原パークレーンズ,205,174,178,226,189,212,235,187,783,61,823,"1,606",200.75
50,,617,安田明香里,56,,東興鉛鉄工業(株),202,187,190,227,156,216,234,192,806,45,798,"1,604",200.50
51,,560,大久保咲桜,50,右,ボウリング王国スポルト横須賀店,162,206,203,205,225,209,169,221,776,64,824,"1,600",200.00
52,S,450,佐藤まさみ,42,右,ダイトースターレーン/ABS,241,226,182,189,192,190,192,188,838,34,762,"1,600",200.00
53,,330,川口富美恵,32,右,パピオボウル,155,230,201,203,204,235,173,194,789,59,806,"1,595",199.37
54,S,364,丹羽由香梨,35,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,191,195,204,205,199,227,172,199,795,54,797,"1,592",199.00
55,,433,荻窪 美咲,40,右,南平グランドボール,206,224,215,172,181,201,204,173,817,41,759,"1,576",197.00
56,☆アマ,,渡邉 姫菜,選手,右,(宮崎ｴｰｽﾚｰﾝ推薦),255,179,210,181,182,201,246,115,825,38,744,"1,569",196.12
57,,390,河上 未希,37,右,プロショップたまや,196,165,222,210,180,193,199,202,793,56,774,"1,567",195.87
58,,369,堂元 美佐,35,右,D-ROADⅣ,146,182,206,171,268,202,182,205,705,79,857,"1,562",195.25
59,,608,岩渕 萌香,55,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,196,193,181,234,183,183,191,199,804,47,756,"1,560",195.00
60,,601,河村 怜奈,55,右,フリー,206,174,216,202,223,190,164,183,798,52,760,"1,558",194.75
61,,581,尾上 萌楓,52,右,下関ロイヤルボウル/ｻﾝﾌﾞﾘｯｼﾞ,179,210,175,200,183,184,201,225,764,67,793,"1,557",194.62
62,,584,原野 萌花,53,右,フラワーボウル,214,194,184,201,177,170,189,223,793,55,759,"1,552",194.00
63,永,173,時本美津子,7,右,相模原パークレーンズ,177,207,214,181,177,193,200,194,779,62,764,"1,543",192.87
64,☆アマ,,清水こずえ,選手,右,(パピオボウル),177,186,190,192,209,189,203,192,745,72,793,"1,538",192.25
65,☆アマ,,芳賀裕美子,選手,右,(JLBC本部推薦品川PHBC),205,148,211,171,217,152,225,203,735,74,797,"1,532",191.50
66,☆アマ,,向井 美和,選手,右,(スポラ九品寺),154,210,189,219,171,234,195,159,772,65,759,"1,531",191.37
67,☆アマ,,本田 麻衣,選手,右,(スポラ九品寺),218,170,169,204,201,136,211,189,761,68,737,"1,498",187.25
68,☆アマ,,吉野 和枝,選手,右,(ＯＢＳボウル),199,215,246,142,167,179,178,171,802,50,695,"1,497",187.12
69,,451,望月 理江,42,右,ラウンドワンジャパン/ﾊｲ･ｽﾎﾟｰﾂ社,191,179,196,189,207,174,169,188,755,70,738,"1,493",186.62
70,,566,川村友美子,50,右,スポルト江南店,185,218,190,168,163,201,203,162,761,69,729,"1,490",186.25
71,☆アマ,,阪本 和江,選手,右,(JLBC九州推薦),197,209,216,185,159,171,153,193,807,44,676,"1,483",185.37
72,,521,秋光 楓,47,右,(株)StarLike/ｱｲﾋﾞｰﾎﾞｳﾙ越谷,187,149,190,195,175,228,192,165,721,76,760,"1,481",185.12
73,☆アマ,,持永美佐江,選手,右,(宮崎ｴｰｽﾚｰﾝ推薦),163,199,171,181,205,247,152,161,714,77,765,"1,479",184.87
74,☆アマ,,中川 晶子,選手,右,(スポラ九品寺),180,165,157,177,199,192,208,201,679,83,800,"1,479",184.87
75,,593,倉田 結,54,右,フリー,200,153,170,146,188,200,213,203,669,85,804,"1,473",184.12
76,☆アマ,,戸村 清美,選手,左,(宮崎ｴｰｽﾚｰﾝ推薦),203,203,202,147,140,190,183,203,755,71,716,"1,471",183.87
77,,557,水谷 若菜,50,右,フリー/ABS,165,178,208,214,190,186,166,158,765,66,700,"1,465",183.12
78,☆アマ,,吉田 和恵,選手,右,(パピオボウル),169,214,135,156,235,149,185,214,674,84,783,"1,457",182.12
79,☆アマ,,大石真由美,選手,右,(スポガ久留米),187,191,223,177,175,183,137,182,778,63,677,"1,455",181.87
80,,528,浅田 梨奈,48,右,スターレーン,167,170,202,168,187,205,190,164,707,78,746,"1,453",181.62
81,☆アマ,,塩月 利恵,選手,右,(ＯＢＳボウル),205,205,153,162,163,185,200,172,725,75,720,"1,445",180.62
82,☆アマ,,藤原千鶴加,選手,右,(JLBC本部推薦ｽﾎﾟﾙﾄ横須賀店),177,157,180,168,182,228,193,153,682,82,756,"1,438",179.75
83,☆アマ,,佐藤 幸,選手,右,(ＯＢＳボウル),217,171,190,167,183,163,157,155,745,73,658,"1,403",175.37
84,,293,天野永美子,28,右,フリー,169,169,144,202,192,178,170,178,684,81,718,"1,402",175.25
85,☆アマ,,西 文子,選手,右,(JLBC九州推薦),158,159,168,182,198,197,149,149,667,86,693,"1,360",170.00
86,☆アマ,,秦 由美子,選手,右,(しんじ湖ボウル),154,159,201,179,180,137,179,160,693,80,656,"1,349",168.62
87,☆アマ,,江崎 咲子,選手,右,(宮崎エースレーン),135,170,164,176,198,177,125,190,645,87,690,"1,335",166.87
88,☆アマ,,尾辻 智香,選手,右,(宮崎ｴｰｽﾚｰﾝ推薦),130,159,205,146,184,171,157,144,640,88,656,"1,296",162.00
89,☆アマ,,湯川 徳子,選手,右,(サンボウル),151,177,143,145,172,175,155,140,616,89,642,"1,258",157.25
90,☆アマ,,石井 瑞穂,選手,右,(宮崎エースレーン),136,116,168,160,153,126,148,173,580,90,600,"1,180",147.50
