key,スタートレーン,プロ区分,ライセンスNo,氏名,期,box_1,box_2,box_3,box_4,box_5,box_6,box_7,box_8,box_9,box_10
5L,5L-1,,1066,加藤　祐哉,43,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L
5L,5L-2,,1464,島田　卓也,62,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L
6L,6L-1,,1132,佐野　芳宏,46,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L
6L,6L-2,,934,西川　徹,38,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L
6L,6L-3,S,1427,田中　椋也,59,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L
7L,7L-1,S,1193,斉藤　琢哉,48,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L
7L,7L-2,,1343,平岡　勇人,53,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L
8L,8L-1,,1451,小野　在由,61,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L
8L,8L-2,,1117,松本　智弥,45,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L
8L,8L-3,,1032,工藤　貴志,42,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L
9L,9L-1,,1435,徳久　恵大,60,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L
9L,9L-2,,1369,木田　大輔,55,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L
10L,10L-1,,1277,小林　孝至,51,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L
10L,10L-2,,1431,木村　晃,60,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L
10L,10L-3,,1220,渡邉　航明,49,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L
11L,11L-1,,1070,呉竹　博之,43,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L
11L,11L-2,S,1445,宮澤　拓哉,61,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L
12L,12L-1,,1424,坂本　就馬,59,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L
12L,12L-2,,1390,吉野　浩章,56,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L
12L,12L-3,,1130,岩切　稔純,46,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L
13L,13L-1,,1350,山中　悟,54,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L
13L,13L-2,,1310,笹田　泰裕,52,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L
14L,14L-1,,1434,原口　優馬,60,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L
14L,14L-2,,1160,遠藤　誠,47,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L
14L,14L-3,,1461,鶴見　亮剛,62,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L
15L,15L-1,,1190,和田　秀和,48,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L
15L,15L-2,,1368,志摩竜太郎,55,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L
16L,16L-1,,1352,ブライアン・グリーンウッド,54,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L
16L,16L-2,,1225,小森　清人,49,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L
16L,16L-3,S,1443,藤永　北斗,61,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L
17L,17L-1,,1458,増田　優希,62,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L
17L,17L-2,S,1198,小林　哲也,48,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L
18L,18L-1,,1392,松浦　和彦,56,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L
18L,18L-2,,1376,松田　力也,56,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L
18L,18L-3,S,1289,谷合　貴志,52,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L
19L,19L-1,S,761,小原　照之,32,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L
19L,19L-2,,1092,正田　晃也,44,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L
20L,20L-1,S,1233,斉藤　祐哉,49,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L
20L,20L-2,,1384,水野　耕佑,56,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L
20L,20L-3,,848,吉田　文啓,35,19L・20L,25L・26L,31L・32L,7L・8L,13L・14L,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L
21L,21L-1,,1315,一谷　知広,52,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L
21L,21L-2,S,974,永野すばる,40,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L
22L,22L-1,S,1446,斎藤　祐太,61,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L
22L,22L-2,,1291,渡邊　雄也,52,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L
22L,22L-3,,1430,田中　義一,60,21L・22L,27L・28L,33L・34L,9L・10L,15L・16L,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L
23L,23L-1,,1465,田村　翼,62,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L
23L,23L-2,S,1361,堀ノ内智大,54,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L
24L,24L-1,,1077,堀江　真一,43,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L
24L,24L-2,準,312,半井　清,10,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L
24L,24L-3,S,1267,森本　健太,51,23L・24L,29L・30L,5L・6L,11L・12L,17L・18L,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L
25L,25L-1,S,1444,内藤慎之介,61,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L
25L,25L-2,,1452,内藤　広人,61,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L
26L,26L-1,,1377,羽賀　秀和,56,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L
26L,26L-2,,1085,山下　昌吾,44,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L
26L,26L-3,S,1400,江川　司,57,25L・26L,31L・32L,7L・8L,13L・14L,19L・20L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L
27L,27L-1,,1297,藤川　大輔,52,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L
27L,27L-2,,1395,佐藤　貴啓,57,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L
28L,28L-1,S,1429,大久保雄矢,60,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L
28L,28L-2,S,1423,安里　秀策,59,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L
28L,28L-3,S,1180,斉藤　征哉,47,27L・28L,33L・34L,9L・10L,15L・16L,21L・22L,11L・12L,17L・18L,23L・24L,29L・30L,5L・6L
29L,29L-1,,1023,岡野　秀幸,42,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L
29L,29L-2,S,1345,甘糟　翔太,54,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L
30L,30L-1,S,1425,伊吹　太陽,59,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L
30L,30L-2,,1433,井口　遼太,60,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L
30L,30L-3,,1466,犬飼　健志,62,29L・30L,5L・6L,11L・12L,17L・18L,23L・24L,13L・14L,19L・20L,25L・26L,31L・32L,7L・8L
31L,31L-1,,1227,鈴木　崇徳,49,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L
31L,31L-2,S,1078,山本　勲,44,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L
32L,32L-1,,979,須田　毅,40,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L
32L,32L-2,,1214,福丸　哲平,48,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L
32L,32L-3,,1436,入江　健太,60,31L・32L,7L・8L,13L・14L,19L・20L,25L・26L,15L・16L,21L・22L,27L・28L,33L・34L,9L・10L
33L,33L-1,,1455,村上　裕一,61,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L
33L,33L-2,,1349,入口　光司,54,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L
34L,34L-1,,1292,三浦　啓寛,52,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L
34L,34L-2,,1050,日置　秀一,43,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L
34L,34L-3,S,1432,羽ヶ﨑匠海,60,33L・34L,9L・10L,15L・16L,21L・22L,27L・28L,17L・18L,23L・24L,29L・30L,5L・6L,11L・12L
