key,スタートレーン,プロ区分,ライセンスNo,氏名,期,シフト,1G目_box,2G目_box,3G目_box,4G目_box,5G目_box,6G目_box,7G目_box,8G目_box
3L,3L-1,,289,中谷　優子,28,A,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
3L,3L-2,S,1219,川添　奨太,49,A,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
4L,4L-1,,1376,松田　力也,56,A,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
4L,4L-2,☆アマ,,菅瀬　千春,選手,A,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
4L,4L-3,☆アマ,,氏家　雅人,選手,A,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
5L,5L-1,S,600,金子　萌夏,55,A,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
5L,5L-2,☆アマ,,阪本　真澄,選手,A,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
6L,6L-1,,1458,増田　優希,62,A,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
6L,6L-2,,560,大久保咲桜,50,A,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
6L,6L-3,☆アマ,,菅瀬　久智,選手,A,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
7L,7L-1,,409,吉川　朋絵,38,A,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
7L,7L-2,S,1443,藤永　北斗,61,A,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
8L,8L-1,S,1445,宮澤　拓哉,61,A,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
8L,8L-2,☆アマ,,大下　由香,選手,A,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
8L,8L-3,☆アマ,,谷川　修,選手,A,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
9L,9L-1,S,558,坂倉　凜,50,A,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
9L,9L-2,☆アマ,,宮井　瑛守,選手,A,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
10L,10L-1,PTM,1477,西山　翔悟,63,A,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
10L,10L-2,,590,横山　実美,54,A,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
10L,10L-3,☆アマ,,久留　悠輝,選手,A,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
11L,11L-1,CS,587,今井　双葉,54,A,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
11L,11L-2,S,1429,大久保雄矢,60,A,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
12L,12L-1,,1419,大沼はるか,58,A,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
12L,12L-2,☆アマ,,明石　理恵,選手,A,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
12L,12L-3,☆アマ,,松本　歩夢,選手,A,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
13L,13L-1,,509,前屋　瑠美,47,A,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
13L,13L-2,☆アマ,,堂元　孝修,選手,A,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
14L,14L-1,,1430,田中　義一,60,A,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
14L,14L-2,,543,松尾　星伽,49,A,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
14L,14L-3,☆アマ,,杉尾　拓摩,選手,A,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
15L,15L-1,S,450,佐藤まさみ,42,A,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
15L,15L-2,,1431,木村　晃,60,A,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
16L,16L-1,,1368,志摩竜太郎,55,A,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
16L,16L-2,☆アマ,,糸山　恵理,選手,A,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
16L,16L-3,☆アマ,,秋山　寿光,選手,A,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
17L,17L-1,,429,森　彩奈江,40,A,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
17L,17L-2,☆アマ,,村上　太一,選手,A,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
18L,18L-1,S,1193,斉藤　琢哉,48,A,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
18L,18L-2,,612,德田　有紀,55,A,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
18L,18L-3,☆アマ,,宿谷　政文,選手,A,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
19L,19L-1,S,599,石田　万音,55,A,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
19L,19L-2,,1452,内藤　広人,61,A,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
20L,20L-1,S,1180,斉藤　征哉,47,A,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
20L,20L-2,☆アマ,,古川　綺音,選手,A,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
20L,20L-3,☆アマ,,山下　仁,選手,A,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
21L,21L-1,,523,内藤真裕実,48,A,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
21L,21L-2,☆アマ,,福田　将平,選手,A,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
22L,22L-1,S,1345,甘糟　翔太,54,A,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
22L,22L-2,,540,倉田　萌,48,A,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
22L,22L-3,☆アマ,,長澤　椋,選手,A,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
23L,23L-1,S,598,近藤　菜帆,55,A,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
23L,23L-2,,1297,藤川　大輔,52,A,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
24L,24L-1,,1464,島田　卓也,62,A,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
24L,24L-2,☆アマ,,木内　麻央,選手,A,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
24L,24L-3,☆アマ,,諏訪間皆丞,選手,A,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
25L,25L-1,,277,太田　美紀,26,A,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L,21L・22L
25L,25L-2,,1269,大城クラウディオ,51,A,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L,21L・22L
26L,26L-1,,1455,村上　裕一,61,A,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L,21L・22L
26L,26L-2,☆アマ,,池上　康予,選手,A,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L,21L・22L
26L,26L-3,☆アマ,,室井　勝,選手,A,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L,21L・22L
3L,3L-1,,478,小林あゆみ,44,B,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
3L,3L-2,,1435,德久　恵大,60,B,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
4L,4L-1,S,1289,谷合　貴志,52,B,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
4L,4L-2,☆アマ,,森　美樹,選手,B,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
4L,4L-3,☆アマ,,福田　透,選手,B,3L・4L,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L
5L,5L-1,,499,本間由佳梨,46,B,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
5L,5L-2,☆アマ,,川村　優輔,選手,B,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
6L,6L-1,,900,糸山賀津人,37,B,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
6L,6L-2,,494,桑藤　美樹,45,B,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
6L,6L-3,☆アマ,,湯瀬　翔悟,選手,B,5L・6L,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L
7L,7L-1,,537,岩見　彩乃,48,B,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
7L,7L-2,S,1198,小林　哲也,48,B,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
8L,8L-1,,1433,井口　遼太,60,B,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
8L,8L-2,☆アマ,,高橋　愛莉,選手,B,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
8L,8L-3,☆アマ,,佐藤　耀斗,選手,B,7L・8L,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L
9L,9L-1,歴,520,三浦　美里,47,B,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
9L,9L-2,☆アマ,,兒玉　翔,選手,B,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
10L,10L-1,S,1361,堀ノ内智大,54,B,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
10L,10L-2,,513,鶴井　亜南,47,B,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
10L,10L-3,☆アマ,,古賀　瑛心,選手,B,9L・10L,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L
11L,11L-1,CS,586,幸木百合菜,53,B,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
11L,11L-2,S,1078,山本　勲,44,B,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
12L,12L-1,,1050,日置　秀一,43,B,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
12L,12L-2,☆アマ,,北川　市子,選手,B,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
12L,12L-3,☆アマ,,村永　一樹,選手,B,11L・12L,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L
13L,13L-1,,528,浅田　梨奈,48,B,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
13L,13L-2,☆アマ,,熊沢　颯,選手,B,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
14L,14L-1,,1077,堀江　真一,43,B,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
14L,14L-2,,578,キム・ソヒョン,52,B,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
14L,14L-3,☆アマ,,沼田　一輝,選手,B,13L・14L,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L
15L,15L-1,,614,川田　菜摘,56,B,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
15L,15L-2,,1032,工藤　貴志,42,B,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
16L,16L-1,,1424,坂本　就馬,59,B,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
16L,16L-2,☆アマ,,佐鳥　佳純,選手,B,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
16L,16L-3,☆アマ,,岸本　涼太,選手,B,15L・16L,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L
17L,17L-1,S,583,堀井　春花,53,B,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
17L,17L-2,☆アマ,,笠原　翼,選手,B,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
18L,18L-1,,1349,入口　光司,54,B,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
18L,18L-2,S,364,丹羽由香梨,35,B,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
18L,18L-3,☆アマ,,林　一輝,選手,B,17L・18L,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L
19L,19L-1,,609,緒方　美空,55,B,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
19L,19L-2,S,974,永野すばる,40,B,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
20L,20L-1,,1070,呉竹　博之,43,B,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
20L,20L-2,☆アマ,,谷原　美来,選手,B,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
20L,20L-3,☆アマ,,有賀　徹,選手,B,19L・20L,25L・26L,31L・32L,37L・38L,43L・44L,3L・4L,9L・10L,15L・16L
21L,21L-1,S,524,山田　幸,48,B,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
21L,21L-2,☆アマ,,萩山　弘貴,選手,B,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
22L,22L-1,S,1267,森本　健太,51,B,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
22L,22L-2,S,384,松永　裕美,37,B,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
22L,22L-3,☆アマ,,大溝　孝良,選手,B,21L・22L,27L・28L,33L・34L,39L・40L,45L・46L,5L・6L,11L・12L,17L・18L
23L,23L-1,,617,安田明香里,56,B,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
23L,23L-2,,1377,羽賀　秀和,56,B,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
24L,24L-1,S,1423,安里　秀策,59,B,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
24L,24L-2,☆アマ,,上野　美姫,選手,B,23L・24L,29L・30L,35L・36L,41L・42L,47L・48L,7L・8L,13L・14L,19L・20L
