総合順位,Aシフト順位,Bシフト順位,アマ順位,ライセンス種別,ライセンス番号,氏名,期,投,所属 / 用品契約,1G,2G,3G,4G,5G,6G,7G,8G,9G,10G,前半5G T/PIN,前半5G AVG,前半順位,後半5G T/PIN,後半5G AVG,予選10G T/PIN,予選10G AVG
1,1,,,S,582,中島 瑞葵,53,右,フリー/ABS,182,247,218,235,159,210,231,199,299,211,"1,041",208.20,11,"1,150",230.00,"2,191",219.10
2,,1,,S,599,石田 万音,55,右,アルゴセブン/ ﾊｲ･ｽﾎﾟｰﾂ社,245,224,183,237,242,237,190,199,216,207,"1,131",226.20,1,"1,049",209.80,"2,180",218.00
3,2,,,,615,野仲 美咲,56,右,ココレーン,190,224,228,207,220,230,235,227,202,206,"1,069",213.80,6,"1,100",220.00,"2,169",216.90
4,3,,,,514,小久保実希,47,右,ジョイナスボウル/(株)ﾊｲ･ｽﾎﾟｰﾂ社,249,204,164,261,170,203,222,248,211,195,"1,048",209.60,8,"1,079",215.80,"2,127",212.70
5,4,,,S,583,堀井 春花,53,左,Ｊ－Ｂｏｗｌ御坊,220,223,236,224,198,202,215,198,201,206,"1,101",220.20,2,"1,022",204.40,"2,123",212.30
6,,2,,,507,寺下 智香,47,右,神戸六甲ボウル/ｻﾝﾌﾞﾘｯｼﾞ,226,197,223,218,229,203,224,184,215,179,"1,093",218.60,3,"1,005",201.00,"2,098",209.80
7,5,,,S,352,姫路 麗,33,右,フリー,225,185,208,224,192,178,189,215,239,227,"1,034",206.80,13,"1,048",209.60,"2,082",208.20
8,6,,,CS,223,長縄多禧子,21,右,スターレーン/ｻﾝﾌﾞﾘｯｼﾞ,190,215,174,232,184,220,220,217,192,216,995,199.00,32,"1,065",213.00,"2,060",206.00
9,,3,,S,524,山田 幸,48,右,ボウルアロー/ABS,168,258,201,232,216,187,193,203,217,184,"1,075",215.00,5,984,196.80,"2,059",205.90
10,7,,,,540,倉田 萌,48,右,サッポロオリンピアボウル,237,202,192,168,173,191,224,257,186,214,972,194.40,44,"1,072",214.40,"2,044",204.40
11,8,,,CS,587,今井 双葉,54,右,ＩＴカンファー(株),209,209,211,166,235,233,180,188,222,183,"1,030",206.00,14,"1,006",201.20,"2,036",203.60
12,,4,,,521,秋光 楓,47,右,(株)StarLike/ｱｲﾋﾞｰﾎﾞｳﾙ越谷,198,177,179,218,172,191,237,233,236,194,944,188.80,65,"1,091",218.20,"2,035",203.50
13,9,,,,617,安田明香里,56,右,東興鉛鉄工業(株),201,224,191,159,175,227,183,217,231,213,950,190.00,62,"1,071",214.20,"2,021",202.10
14,,5,,,623,井﨑 寛菜,56,右,勝田パークボウル,206,227,171,177,172,204,218,226,174,240,953,190.60,58,"1,062",212.40,"2,015",201.50
15,10,,,,523,内藤真裕実,48,右,フリー/ｻﾝﾌﾞﾘｯｼﾞ,245,225,184,185,182,209,175,228,155,226,"1,021",204.20,17,993,198.60,"2,014",201.40
16,11,,,,478,小林あゆみ,44,左,eスポフィールド･ﾄﾐｺｼ高島平ﾎﾞｳﾙ,206,188,177,203,200,176,186,180,254,244,974,194.80,43,"1,040",208.00,"2,014",201.40
17,12,,,S,559,霜出 佳奈,50,右,サンスクエアボウル/ﾊｲ･ｽﾎﾟｰﾂ社,168,245,153,213,192,207,194,210,197,234,971,194.20,45,"1,042",208.40,"2,013",201.30
18,13,,,,546,星野 恵梨,49,右,ＡＣグランド,214,224,159,203,191,192,216,252,192,158,991,198.20,36,"1,010",202.00,"2,001",200.10
19,14,,,,578,キム･ソヒョン,52,右,フジ取手ボウル,193,202,184,257,215,223,182,171,190,182,"1,051",210.20,7,948,189.60,"1,999",199.90
20,15,,,S,600,金子 萌夏,55,右,相模原パークレーンズ,202,177,187,216,213,180,222,168,243,188,995,199.00,31,"1,001",200.20,"1,996",199.60
21,,6,,,560,大久保咲桜,50,右,ボウリング王国スポルト横須賀店,205,188,245,194,177,234,158,231,167,189,"1,009",201.80,20,979,195.80,"1,988",198.80
22,16,,,,445,鈴木 亜季,41,右,(株)岩田工業,172,220,196,176,192,217,159,181,236,239,956,191.20,56,"1,032",206.40,"1,988",198.80
23,,7,,S,384,松永 裕美,37,右,ＡＢＳ,179,193,232,215,266,218,165,136,194,189,"1,085",217.00,4,902,180.40,"1,987",198.70
24,,8,,,467,白石 順子,43,右,(株)サウンド･ストーリー,191,210,228,169,158,162,198,199,202,268,956,191.20,57,"1,029",205.80,"1,985",198.50
25,17,,,S,364,丹羽由香梨,35,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,207,181,190,231,237,180,210,209,139,200,"1,046",209.20,9,938,187.60,"1,984",198.40
26,,9,,,556,澤田 春花,49,右,フリー,217,162,178,230,204,225,193,201,169,204,991,198.20,37,992,198.40,"1,983",198.30
27,,10,,PT,626,後藤光々音,57,右,(株)サウンド･ストーリー,214,202,200,178,205,191,214,188,220,167,999,199.80,25,980,196.00,"1,979",197.90
28,,11,,,509,前屋 瑠美,47,右,フリー,209,226,214,175,212,190,204,171,150,224,"1,036",207.20,12,939,187.80,"1,975",197.50
29,18,,,S,450,佐藤まさみ,42,右,ダイトースターレーン/ABS,204,178,177,224,182,213,202,216,169,203,965,193.00,50,"1,003",200.60,"1,968",196.80
30,,12,,,486,田中 亜実,44,右,フリー,180,160,223,222,237,200,221,192,166,167,"1,022",204.40,16,946,189.20,"1,968",196.80
31,19,,,,286,佐藤由実子,27,右,タチバナボウル,192,165,257,211,171,160,223,197,235,152,996,199.20,29,967,193.40,"1,963",196.30
32,,13,,S,558,坂倉 凜,50,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,195,202,233,219,153,217,178,177,195,194,"1,002",200.40,24,961,192.20,"1,963",196.30
33,20,,,,584,原野 萌花,53,右,フラワーボウル,226,206,184,199,166,212,232,228,158,151,981,196.20,41,981,196.20,"1,962",196.20
34,,14,,,603,緒方 彩音,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,148,200,212,177,187,185,243,213,208,188,924,184.80,77,"1,037",207.40,"1,961",196.10
35,21,,,S,613,秋吉 夕紀,56,右,スターレーン,189,180,183,203,195,200,172,179,205,254,950,190.00,61,"1,010",202.00,"1,960",196.00
36,22,,,歴,490,大根谷 愛,45,右,Ｅ－ＢＯＷＬトマト西宮,153,186,192,163,232,188,191,235,177,236,926,185.20,76,"1,027",205.40,"1,953",195.30
37,23,,1,☆アマ,,藤林 華音,選手,右,(ボウルアロー八尾店),193,217,195,155,193,204,180,194,204,214,953,190.60,59,996,199.20,"1,949",194.90
38,,15,,,372,板倉奈智美,36,右,ﾋｻｶﾌﾟﾛｼｮｯﾌﾟ/ﾊｲ･ｽﾎﾟｰﾂ社,217,209,191,149,226,201,179,203,185,188,992,198.40,35,956,191.20,"1,948",194.80
39,,16,,S,544,坂本 かや,49,右,永山コパボウル,183,203,198,235,184,218,178,169,170,206,"1,003",200.60,23,941,188.20,"1,944",194.40
40,,17,,,515,坂倉にいな,47,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,183,257,188,191,193,157,247,154,193,181,"1,012",202.40,19,932,186.40,"1,944",194.40
41,24,,,,542,小池 沙紀,49,右,(株)ＬＴＢ／ＬＴＢボウル高松,215,196,169,225,194,174,196,184,186,202,999,199.80,26,942,188.40,"1,941",194.10
42,25,,,S,598,近藤 菜帆,55,右,ALSOK愛知株式会社,198,199,180,214,201,182,167,191,201,205,992,198.40,34,946,189.20,"1,938",193.80
43,,18,,,557,水谷 若菜,50,右,フリー/フタバオンラインショップ,199,166,183,200,192,246,180,187,241,142,940,188.00,67,996,199.20,"1,936",193.60
44,,19,,,543,松尾 星伽,49,右,ラウンドワンジャパン/ABS,192,228,166,212,226,179,204,194,198,136,"1,024",204.80,15,911,182.20,"1,935",193.50
45,,20,,,569,前土佐 澪,51,右,フリー,200,175,225,176,192,182,208,192,181,203,968,193.60,47,966,193.20,"1,934",193.40
46,,21,,S,568,越智 真南,51,右,平和島スターボウル/ABS,213,236,195,199,162,180,183,213,179,174,"1,005",201.00,21,929,185.80,"1,934",193.40
47,26,,,,572,チョン･ヨンヒャン,51,右,エナジックボウル美浜,185,157,181,234,179,184,206,226,168,202,936,187.20,71,986,197.20,"1,922",192.20
48,27,,,,369,堂元 美佐,35,右,D-ROADⅣ,191,201,235,178,192,158,155,215,213,184,997,199.40,28,925,185.00,"1,922",192.20
49,28,,,,361,植竹 幸子,35,右,(株)STEEL SPORTS,148,162,177,198,216,235,153,165,225,243,901,180.20,88,"1,021",204.20,"1,922",192.20
50,,22,,S,526,久保田彩花,48,右,相模原パークレーンズ,222,161,187,192,220,181,202,167,195,193,982,196.40,40,938,187.60,"1,920",192.00
51,29,,,,520,三浦 美里,47,右,ラウンドワンジャパン,225,189,196,181,171,206,151,183,201,216,962,192.40,52,957,191.40,"1,919",191.90
52,,23,,,496,櫻井 麻美,45,右,湘南モノレール(株),171,210,226,201,205,205,214,177,163,147,"1,013",202.60,18,906,181.20,"1,919",191.90
53,,24,,S,365,名和 秋,35,右,(株)コロナワールド,199,192,216,178,210,146,140,235,215,186,995,199.00,30,922,184.40,"1,917",191.70
54,30,,,,618,崎山 穂花,56,右,タチバナボウル,180,157,217,180,234,160,217,146,176,246,968,193.60,48,945,189.00,"1,913",191.30
55,,25,,,590,横山 実美,54,右両手,平和島スターボウル,196,158,186,197,198,183,182,172,216,223,935,187.00,72,976,195.20,"1,911",191.10
56,31,,,,555,大坪菜摘美,49,右,フリー,255,178,144,178,157,185,211,204,190,209,912,182.40,82,999,199.80,"1,911",191.10
57,,26,,,537,岩見 彩乃,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,206,166,191,202,239,179,141,204,199,182,"1,004",200.80,22,905,181.00,"1,909",190.90
58,32,,,,601,河村 怜奈,55,右,フリー,153,187,145,195,257,192,195,181,184,219,937,187.40,70,971,194.20,"1,908",190.80
59,,27,,,475,舟本 舞,44,右,(株)グランドボウル,194,179,182,191,234,186,191,146,170,234,980,196.00,42,927,185.40,"1,907",190.70
60,,28,,,451,望月 理江,42,右,ラウンドワンジャパン/ﾊｲ･ｽﾎﾟｰﾂ社,196,167,204,181,153,222,197,222,195,169,901,180.20,87,"1,005",201.00,"1,906",190.60
61,33,,,歴,488,渡辺けあき,45,右,81produce/ABS,162,222,176,160,232,193,185,170,193,211,952,190.40,60,952,190.40,"1,904",190.40
62,34,,,S,533,川﨑 由意,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,233,244,178,176,128,209,179,215,160,180,959,191.80,53,943,188.60,"1,902",190.20
63,35,,,,390,河上 未希,37,右,プロショップたまや,192,177,187,181,202,204,167,167,213,212,939,187.80,68,963,192.60,"1,902",190.20
64,,29,,,470,小林よしみ,43,右,イリスボウル,166,162,191,249,200,213,171,181,189,179,968,193.60,49,933,186.60,"1,901",190.10
65,,30,,,611,新舎菜々美,55,右,コスモレーン貝塚,176,226,158,224,210,214,161,224,145,159,994,198.80,33,903,180.60,"1,897",189.70
66,,31,,,530,飯田 菜々,48,左,サンスクエアボウル,175,178,221,191,179,181,180,171,223,194,944,188.80,64,949,189.80,"1,893",189.30
67,36,,,,570,本橋 優美,51,右,スターレーン,187,167,192,184,177,157,213,179,231,201,907,181.40,84,981,196.20,"1,888",188.80
68,37,,,,494,桑藤 美樹,45,左,(株)スポルト/ABS,214,153,177,214,185,194,167,181,203,199,943,188.60,66,944,188.80,"1,887",188.70
69,,32,,JS,588,土屋 佑佳,54,右,相模ファーストレーン,207,194,170,192,195,183,204,176,152,208,958,191.60,54,923,184.60,"1,881",188.10
70,,33,,,499,本間由佳梨,46,右,フリー,150,201,143,197,203,200,216,179,181,210,894,178.80,91,986,197.20,"1,880",188.00
71,38,,,推,534,大仲 純怜,48,右,ラウンドワンジャパン,186,172,192,187,202,187,183,203,188,179,939,187.80,69,940,188.00,"1,879",187.90
72,,34,,,614,川田 菜摘,56,右,フリー/ABS,170,223,171,203,202,148,167,199,173,223,969,193.80,46,910,182.00,"1,879",187.90
73,39,,2,☆アマ,,水谷 秋穂,選手,右,(アソビックスかにえ),184,167,196,160,199,180,180,175,194,241,906,181.20,85,970,194.00,"1,876",187.60
74,,35,,,620,酒井みれい,56,右,神奈中平塚ボウル,213,202,145,192,183,190,176,165,203,202,935,187.00,73,936,187.20,"1,871",187.10
75,40,,,,585,清水 弘子,53,左,フリー,190,167,178,144,169,207,198,187,201,222,848,169.60,114,"1,015",203.00,"1,863",186.30
76,41,,,推,298,松岡美穂子,28,右,美鳥里ボウル,172,147,192,178,176,179,225,209,203,180,865,173.00,106,996,199.20,"1,861",186.10
77,42,,,,594,三上 彩奈,54,右,(株)Star Like/STAR LIKE BOWL,169,194,201,188,231,195,178,146,174,181,983,196.60,39,874,174.80,"1,857",185.70
78,,36,,,622,渡辺 莉央,56,右,ＩＴカンファー(株),171,214,136,173,187,182,237,156,215,184,881,176.20,95,974,194.80,"1,855",185.50
79,43,,,,497,小泉奈津美,46,右,(株)グランドボウル,155,276,206,178,230,147,146,171,183,160,"1,045",209.00,10,807,161.40,"1,852",185.20
80,,37,,,528,浅田 梨奈,48,右,スターレーン,163,191,189,220,166,196,209,189,133,194,929,185.80,75,921,184.20,"1,850",185.00
81,,38,,,548,清水 千恵,49,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,184,169,209,181,180,156,200,149,225,196,923,184.60,78,926,185.20,"1,849",184.90
82,44,,,,297,座間 美子,28,右,Zohy、(株)コロナワールド,188,179,150,174,170,204,173,202,175,232,861,172.20,109,986,197.20,"1,847",184.70
83,,39,,,429,森 彩奈江,40,右,"N&KCo.,Ltd./ABS",221,185,181,224,154,196,157,189,179,157,965,193.00,51,878,175.60,"1,843",184.30
84,45,,,,609,緒方 美空,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,199,178,159,175,167,191,193,181,202,197,878,175.60,97,964,192.80,"1,842",184.20
85,,40,,,581,尾上 萌楓,52,右,下関ロイヤルボウル/ｻﾝﾌﾞﾘｯｼﾞ,187,180,174,147,186,201,211,147,190,217,874,174.80,101,966,193.20,"1,840",184.00
86,,41,,,463,岸田 有加,43,右,ＡＣＴエースレーン/STEEL SPORTS,190,195,192,211,169,163,179,189,166,181,957,191.40,55,878,175.60,"1,835",183.50
87,46,,,,561,髙橋 美穂,50,右,akafoo BOWL,246,157,164,179,176,191,171,168,192,183,922,184.40,80,905,181.00,"1,827",182.70
88,47,,3,☆アマ,,梶田 愛子,選手,右両手,(稲沢グランドボウル),166,185,167,224,191,189,160,191,172,179,933,186.60,74,891,178.20,"1,824",182.40
89,48,,4,☆アマ,,竹内 芙蓉,選手,右,(アソビックスかにえ),170,195,180,170,165,203,202,166,212,159,880,176.00,96,942,188.40,"1,822",182.20
90,49,,,,616,太 琳華,56,右,フリー,156,216,171,148,224,175,201,178,186,166,915,183.00,81,906,181.20,"1,821",182.10
91,50,,,,566,川村友美子,50,右,スポルト江南店,192,152,171,162,160,193,159,187,240,202,837,167.40,115,981,196.20,"1,818",181.80
92,,42,,CS,586,幸木百合菜,53,左,相模原パークレーンズ,177,175,177,177,158,152,225,185,192,199,864,172.80,107,953,190.60,"1,817",181.70
93,51,,,,589,坂野ニイナ,54,右,ジョイナスボウル,185,156,217,192,172,185,212,192,119,185,922,184.40,79,893,178.60,"1,815",181.50
94,52,,,,604,溝口 睦実,55,右,(株)コロナワールド,181,190,214,198,202,171,168,169,150,172,985,197.00,38,830,166.00,"1,815",181.50
95,,43,,歴,525,宇山 侑花,48,右,小嶺シティボウル/ABS,189,159,168,168,190,197,155,198,189,201,874,174.80,100,940,188.00,"1,814",181.40
96,,44,,,596,竹山 亜希,54,右,フリー,160,154,219,258,207,162,162,143,156,193,998,199.60,27,816,163.20,"1,814",181.40
97,,45,,推,631,山田 悠加,57,右,フリー,190,182,182,168,185,183,170,179,201,170,907,181.40,83,903,180.60,"1,810",181.00
98,,46,5,☆アマ,,井上 夢望,選手,右両手,(東名ボール),181,201,180,154,169,151,167,192,193,222,885,177.00,94,925,185.00,"1,810",181.00
99,53,,,,619,坪井 美樹,56,右,南日本運輸倉庫(株),136,162,195,160,183,167,219,156,233,199,836,167.20,117,974,194.80,"1,810",181.00
100,,47,,,143,鶴岡みさ子,6,右,新小岩ｻﾆｰﾎﾞｳﾙ＆ｱｰｸｲﾝﾀｰﾅｼｮﾅﾙ,197,157,153,168,162,164,173,201,180,247,837,167.40,116,965,193.00,"1,802",180.20
101,,48,,歴,268,酒井 美佳,25,右,フリー,147,171,161,180,172,195,196,184,206,185,831,166.20,119,966,193.20,"1,797",179.70
102,,49,,,595,内田 雪月,54,左,フリー,164,182,179,190,179,157,191,169,190,195,894,178.80,90,902,180.40,"1,796",179.60
103,,50,6,☆アマ,,稲葉久見子,選手,右,(稲沢グランドボウル),174,148,226,159,163,193,195,166,169,187,870,174.00,105,910,182.00,"1,780",178.00
104,,51,,,608,岩渕 萌香,55,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,144,179,196,184,193,218,224,157,152,130,896,179.20,89,881,176.20,"1,777",177.70
105,,52,,永,64,斉藤志乃ぶ,3,右,ＡＢＳ,201,195,167,140,186,147,214,162,187,176,889,177.80,93,886,177.20,"1,775",177.50
106,54,,7,☆アマ,,菅瀬 千春,選手,右,(知立イーグルボウル),209,209,181,155,150,176,157,190,194,140,904,180.80,86,857,171.40,"1,761",176.10
107,,53,,,371,藤田 麻衣,35,右,伊勢原ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,165,215,200,190,176,189,147,170,151,155,946,189.20,63,812,162.40,"1,758",175.80
108,,54,,,200,加門 満代,17,左,愛知川ボウル,165,170,166,155,193,190,190,179,164,179,849,169.80,113,902,180.40,"1,751",175.10
109,55,,,,625,熊田菜奈海,56,左,フリー,131,199,179,160,222,159,160,192,186,162,891,178.20,92,859,171.80,"1,750",175.00
110,56,,,,545,大嶋 有香,49,左,フリー,175,145,170,146,198,191,189,179,149,204,834,166.80,118,912,182.40,"1,746",174.60
111,,55,,,484,松下 聖子,44,右,西尾スターボウル,168,192,171,173,169,179,157,187,182,167,873,174.60,102,872,174.40,"1,745",174.50
112,57,,8,☆アマ,,今井 靖香,選手,右,(多治見パークレーンズ),140,167,181,186,185,202,185,174,165,155,859,171.80,110,881,176.20,"1,740",174.00
113,58,,9,☆アマ,,戸塚 知菜,選手,右,(アソビックスびさい),190,178,153,200,138,164,169,208,192,145,859,171.80,111,878,175.60,"1,737",173.70
114,59,,,,341,吉野 操,32,右,関ボウリングセンター,191,180,163,162,176,186,174,154,191,157,872,174.40,103,862,172.40,"1,734",173.40
115,60,,,,469,安藤 瞳,43,右,東名ボール,180,139,196,157,203,162,134,176,173,202,875,175.00,99,847,169.40,"1,722",172.20
116,61,,10,☆アマ,,佐鳥 佳純,選手,左,(名古屋グランドボウル),165,164,185,183,165,160,183,162,175,167,862,172.40,108,847,169.40,"1,709",170.90
117,,56,,,335,森 ルミ,32,左,多治見パークレーンズ/ABS,144,168,153,188,168,158,193,188,155,190,821,164.20,120,884,176.80,"1,705",170.50
118,62,,,,553,廣澤 一美,49,右,(株)ＬＴＢ/ﾄﾐｺｼ高島平ﾎﾞｳﾙ,146,137,195,180,143,147,193,203,168,182,801,160.20,125,893,178.60,"1,694",169.40
119,,57,11,☆アマ,,上形 有美,選手,右,(名古屋グランドボウル),160,139,179,177,216,151,154,179,178,160,871,174.20,104,822,164.40,"1,693",169.30
120,,58,12,☆アマ,,西村 美幸,選手,右,(アソビックスびさい),191,158,155,166,181,148,128,190,158,211,851,170.20,112,835,167.00,"1,686",168.60
121,,59,13,☆アマ,,吉田まゆみ,選手,右,(アソビックスかにえ),123,136,159,147,182,146,223,181,163,219,747,149.40,131,932,186.40,"1,679",167.90
122,63,,,,624,小堀香那子,56,右両手,フリー,160,155,157,163,170,142,172,198,187,167,805,161.00,123,866,173.20,"1,671",167.10
123,64,,14,☆アマ,,道上 結陽,選手,右,(西尾スターボウル),151,169,152,158,137,214,150,188,166,186,767,153.40,129,904,180.80,"1,671",167.10
124,,60,,推,437,鬼頭 徐美,40,右,名古屋グランドボウル,165,199,188,169,154,166,143,172,155,142,875,175.00,98,778,155.60,"1,653",165.30
125,,61,,,444,鈴木 理沙,41,右,(株)日本ケアクオリティ,211,139,152,149,159,144,169,169,180,174,810,162.00,122,836,167.20,"1,646",164.60
126,,62,15,☆アマ,,澤田 枇奈,選手,右,(津グランドボウル),152,147,183,156,158,151,147,161,212,171,796,159.20,126,842,168.40,"1,638",163.80
127,,63,16,☆アマ,,足立 友香,選手,右,(関ボウリングセンター),169,167,163,191,124,182,160,158,135,178,814,162.80,121,813,162.60,"1,627",162.70
128,65,,17,☆アマ,,河村 明子,選手,右,(マーサボウル),171,147,155,146,166,148,161,187,166,170,785,157.00,127,832,166.40,"1,617",161.70
129,66,,18,☆アマ,,永井萌々香,選手,右,(アソビックスあさひ),154,123,171,134,165,176,171,173,193,157,747,149.40,130,870,174.00,"1,617",161.70
130,,64,19,☆アマ,,安宅 有里,選手,右,(アソビックスかにえ),139,180,166,168,149,167,147,173,134,177,802,160.40,124,798,159.60,"1,600",160.00
131,,65,20,☆アマ,,細井 花,選手,右,(西尾スターボウル),157,143,150,180,140,153,163,153,147,151,770,154.00,128,767,153.40,"1,537",153.70
132,,66,21,☆アマ,,前野 夢來,選手,右,(アソビックスかにえ),152,153,107,144,146,123,126,191,157,162,702,140.40,132,759,151.80,"1,461",146.10
